date,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,temperature,humidity,wind_speed,traffic_level,traffic_numeric,location,month,alert,decision
2020-12-19 11:00:00,1348.5,3.07,47.3,100.14,44.82,118.0,136.99,15.96,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Lajpat Nagar,12,Normal,Normal
2020-12-19 12:00:00,1628.88,0.76,68.55,63.66,42.92,127.72,149.97,19.51,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Chandni Chowk,12,Normal,Normal
2020-12-19 13:00:00,1842.5,0.01,79.51,41.49,42.44,138.29,164.26,23.56,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Pitampura,12,Normal,Normal
2020-12-19 14:00:00,1922.61,0.01,74.03,40.41,41.96,147.51,177.9,27.36,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Vasant Kunj,12,Normal,Normal
2020-12-19 15:00:00,1842.5,0.0,63.06,45.06,39.1,148.02,179.79,29.39,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Mayur Vihar,12,Normal,Normal
2020-12-19 16:00:00,1735.69,0.0,55.52,45.78,35.76,144.75,176.97,30.15,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Janakpuri,12,Normal,Normal
2020-12-19 17:00:00,1735.69,0.01,54.84,40.05,32.9,143.57,175.78,30.65,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Rajouri Garden,12,Normal,Normal
2020-12-19 18:00:00,1602.17,0.02,52.09,35.41,27.42,133.18,161.44,27.87,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Okhla,12,Normal,Normal
2020-12-19 19:00:00,1335.14,0.02,45.24,35.76,20.98,113.81,134.61,23.05,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Narela,12,Normal,Normal
2020-12-19 20:00:00,1161.58,0.01,37.7,38.98,19.31,104.36,121.21,21.03,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Punjabi Bagh,12,Normal,Normal
2020-12-19 21:00:00,1094.82,0.0,33.24,41.49,19.79,103.34,118.32,20.01,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Hauz Khas,12,Normal,Normal
2020-12-19 22:00:00,1068.12,0.0,30.16,44.35,20.5,106.69,120.49,19.25,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Shahdara,12,Normal,Normal
2020-12-19 23:00:00,1054.76,0.0,28.1,48.64,21.22,112.26,125.12,17.23,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Kalkaji,12,Normal,Normal
2020-12-20 00:00:00,1081.47,0.0,28.1,53.64,23.13,120.18,132.8,14.95,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Patel Nagar,12,Normal,Normal
2020-12-20 01:00:00,1228.33,0.0,32.9,55.08,27.42,136.53,151.47,14.06,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Connaught Place,12,Normal,Normal
2020-12-20 02:00:00,1588.82,0.03,47.98,44.7,32.9,162.67,184.6,15.71,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Anand Vihar,12,Normal,Normal
2020-12-20 03:00:00,1895.9,1.73,60.32,33.62,35.76,180.9,207.51,15.96,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Dwarka,12,Normal,Normal
2020-12-20 04:00:00,1976.01,8.05,56.21,40.05,39.1,185.83,214.32,16.72,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Rohini,12,Normal,Normal
2020-12-20 05:00:00,1922.61,10.17,47.98,56.51,44.35,185.38,213.89,18.49,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Saket,12,Normal,Normal
2020-12-20 06:00:00,1735.69,7.94,41.81,80.11,49.11,180.42,205.49,16.72,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Karol Bagh,12,Normal,Normal
2020-12-20 07:00:00,1268.39,4.25,29.47,113.01,45.78,136.55,153.0,10.13,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Lajpat Nagar,12,Normal,Normal
2020-12-20 08:00:00,1081.47,3.33,24.68,124.45,40.05,116.53,130.11,8.87,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Chandni Chowk,12,Normal,Normal
2020-12-20 09:00:00,1001.36,2.6,23.99,131.61,39.1,114.81,127.59,9.12,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Pitampura,12,Normal,Normal
2020-12-20 10:00:00,1241.68,3.1,36.33,114.44,40.05,127.64,144.91,12.79,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Vasant Kunj,12,Normal,Normal
2020-12-20 11:00:00,1762.39,3.58,63.75,72.24,41.01,148.96,174.59,18.24,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Mayur Vihar,12,Normal,Normal
2020-12-20 12:00:00,2216.34,2.07,95.96,25.03,39.58,163.42,195.79,23.31,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Janakpuri,12,Normal,Normal
2020-12-20 13:00:00,2590.18,6.15,104.19,2.91,40.05,179.31,217.75,28.88,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Rajouri Garden,12,Normal,Normal
2020-12-20 14:00:00,2590.18,5.03,94.59,3.58,39.1,187.67,229.84,32.93,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Okhla,12,Normal,Normal
2020-12-20 15:00:00,2269.75,0.92,79.51,14.48,35.76,180.2,220.04,32.93,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Narela,12,Normal,Normal
2020-12-20 16:00:00,1949.31,0.07,64.43,28.25,31.47,166.58,201.78,31.67,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-20 17:00:00,1842.5,0.03,56.89,33.62,29.09,163.86,196.8,30.65,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Hauz Khas,12,Normal,Normal
2020-12-20 18:00:00,1642.23,0.01,49.35,39.34,24.32,157.65,185.32,25.84,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Shahdara,12,Normal,Normal
2020-12-20 19:00:00,1375.2,0.0,39.76,46.49,19.31,149.37,169.67,19.0,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Kalkaji,12,Normal,Normal
2020-12-20 20:00:00,1295.09,0.0,35.3,48.64,20.27,155.13,173.19,15.71,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Patel Nagar,12,Normal,Normal
2020-12-20 21:00:00,1281.74,0.0,32.56,48.64,20.98,165.57,182.72,13.17,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Connaught Place,12,Normal,Normal
2020-12-20 22:00:00,1281.74,0.0,31.19,46.49,21.22,172.77,189.91,11.4,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Anand Vihar,12,Normal,Normal
2020-12-20 23:00:00,1281.74,0.01,31.53,41.13,21.7,176.01,193.31,10.26,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Dwarka,12,Normal,Normal
2020-12-21 00:00:00,1348.5,0.03,34.96,34.33,23.37,181.06,199.23,9.37,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Rohini,12,Normal,Normal
2020-12-21 01:00:00,1602.17,0.49,46.61,21.64,28.85,194.9,218.11,10.89,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Saket,12,Normal,Normal
2020-12-21 02:00:00,2243.04,7.82,65.12,3.62,39.58,229.54,265.7,15.58,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Karol Bagh,12,Normal,Normal
2020-12-21 03:00:00,2857.21,27.94,69.23,2.03,49.11,261.46,310.13,18.75,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Lajpat Nagar,12,Normal,Normal
2020-12-21 04:00:00,3231.05,39.79,71.29,8.4,60.08,284.47,341.46,22.04,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Chandni Chowk,12,Normal,Normal
2020-12-21 05:00:00,3284.45,36.21,76.08,18.42,73.43,299.54,359.71,27.36,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Pitampura,12,Normal,Normal
2020-12-21 06:00:00,3017.43,23.47,82.25,37.91,89.65,303.98,360.33,27.36,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-21 07:00:00,2216.34,9.28,69.23,89.41,97.28,262.19,299.83,16.97,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Mayur Vihar,12,Normal,Normal
2020-12-21 08:00:00,1842.5,6.71,59.63,113.01,92.51,224.4,254.61,13.93,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Janakpuri,12,Normal,Normal
2020-12-21 09:00:00,1668.93,5.14,55.52,125.89,88.69,211.87,238.62,13.17,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Rajouri Garden,12,Normal,Normal
2020-12-21 10:00:00,3070.83,20.12,101.45,71.53,85.83,293.38,343.19,28.88,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Okhla,12,Normal,Normal
2020-12-21 11:00:00,5233.76,62.59,146.69,15.56,93.46,410.68,494.03,49.14,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Narela,12,Normal,Normal
2020-12-21 12:00:00,7049.56,137.69,157.65,0.88,117.3,489.65,597.24,70.93,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Punjabi Bagh,12,Normal,Normal
2020-12-21 13:00:00,8972.17,211.0,167.25,0.0,156.4,593.91,730.4,104.37,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Hauz Khas,12,Normal,Normal
2020-12-21 14:00:00,10681.15,253.92,165.88,0.0,181.2,715.91,889.7,131.73,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Shahdara,12,Normal,Normal
2020-12-21 15:00:00,11322.02,264.65,145.32,0.0,167.85,798.35,994.53,128.69,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Kalkaji,12,Normal,Normal
2020-12-21 16:00:00,11108.4,257.49,119.27,0.0,133.51,818.94,1018.92,103.35,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Patel Nagar,12,HIGH ALERT,Issue Alert
2020-12-21 17:00:00,10787.96,243.19,98.71,0.0,114.44,834.24,1034.28,84.1,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Connaught Place,12,HIGH ALERT,Divert Traffic
2020-12-21 18:00:00,9933.47,221.73,80.88,0.0,91.55,795.58,982.63,62.32,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Anand Vihar,12,Normal,Normal
2020-12-21 19:00:00,8117.68,180.6,65.8,0.0,61.04,678.02,827.86,36.48,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Dwarka,12,Normal,Normal
2020-12-21 20:00:00,6675.72,143.05,53.47,0.0,45.78,586.2,708.14,24.32,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Rohini,12,Normal,Normal
2020-12-21 21:00:00,5767.82,118.02,45.24,0.0,39.1,537.26,641.56,19.0,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Saket,12,Normal,Normal
2020-12-21 22:00:00,5180.36,99.24,39.76,0.0,35.76,501.93,596.97,16.47,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Karol Bagh,12,Normal,Normal
2020-12-21 23:00:00,4753.11,86.73,34.96,0.0,34.33,474.63,562.26,15.2,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Lajpat Nagar,12,Normal,Normal
2020-12-22 00:00:00,4592.9,84.94,32.22,0.0,35.29,465.05,548.97,15.71,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Chandni Chowk,12,Normal,Normal
2020-12-22 01:00:00,5180.36,103.71,32.56,0.0,42.44,504.86,597.12,20.27,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Pitampura,12,Normal,Normal
2020-12-22 02:00:00,7049.56,166.3,38.73,0.0,54.84,627.65,747.75,26.35,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Vasant Kunj,12,Normal,Normal
2020-12-22 03:00:00,8758.55,228.88,50.04,0.18,58.65,710.53,843.59,25.59,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Mayur Vihar,12,Normal,Normal
2020-12-22 04:00:00,7370.0,182.39,64.43,1.92,62.94,601.17,700.7,28.37,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Janakpuri,12,Normal,Normal
2020-12-22 05:00:00,8010.86,178.81,90.48,6.44,74.39,650.43,763.0,39.01,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-22 06:00:00,8010.86,118.02,152.17,24.68,85.83,682.88,801.1,44.58,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Okhla,12,Normal,Normal
2020-12-22 07:00:00,2883.91,15.2,95.96,124.45,119.21,339.74,382.45,15.96,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Narela,12,Normal,Normal
2020-12-22 08:00:00,2109.53,8.05,69.92,158.79,103.95,284.16,317.99,10.89,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Punjabi Bagh,12,Normal,Normal
2020-12-22 09:00:00,1842.5,5.42,61.01,174.52,96.32,271.44,301.75,10.39,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Hauz Khas,12,Normal,Normal
2020-12-22 10:00:00,3177.64,14.08,113.79,98.71,92.51,342.63,394.53,26.85,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Shahdara,12,Normal,Normal
2020-12-22 11:00:00,5073.55,43.81,165.88,22.17,97.28,438.45,517.83,45.6,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Kalkaji,12,Normal,Normal
2020-12-22 12:00:00,6462.1,102.82,172.73,1.14,118.26,493.8,590.89,64.85,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Patel Nagar,12,Normal,Normal
2020-12-22 13:00:00,8117.68,164.51,178.22,0.0,154.5,577.23,697.6,94.24,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Connaught Place,12,Normal,Normal
2020-12-22 14:00:00,9826.66,202.06,180.96,0.0,171.66,700.12,855.89,117.54,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Anand Vihar,12,Normal,Normal
2020-12-22 15:00:00,11001.59,214.58,174.11,0.0,156.4,811.03,994.74,118.55,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Dwarka,12,Normal,Normal
2020-12-22 16:00:00,11856.08,225.31,161.77,0.0,125.89,916.11,1112.84,105.38,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Rohini,12,HIGH ALERT,Issue Alert
2020-12-22 17:00:00,13244.63,246.76,150.8,0.0,103.95,1037.84,1243.91,89.17,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Saket,12,HIGH ALERT,Divert Traffic
2020-12-22 18:00:00,14099.12,264.65,137.09,0.0,80.11,1121.41,1321.88,61.3,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Karol Bagh,12,HIGH ALERT,Divert Traffic
2020-12-22 19:00:00,13565.06,257.49,123.38,0.0,53.41,1099.38,1275.65,31.41,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Lajpat Nagar,12,HIGH ALERT,Divert Traffic
2020-12-22 20:00:00,12603.76,236.03,111.04,0.0,46.25,1040.42,1196.24,20.77,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Chandni Chowk,12,HIGH ALERT,Divert Traffic
2020-12-22 21:00:00,11428.83,209.21,101.45,0.0,52.93,984.35,1123.48,22.29,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Pitampura,12,HIGH ALERT,Issue Alert
2020-12-22 22:00:00,10040.28,177.03,91.85,0.0,65.8,909.26,1033.54,28.12,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Vasant Kunj,12,HIGH ALERT,Issue Alert
2020-12-22 23:00:00,8651.73,144.84,80.88,0.0,65.8,827.96,936.45,27.61,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Mayur Vihar,12,HIGH ALERT,Issue Alert
2020-12-23 00:00:00,7476.81,121.59,69.92,0.0,59.61,760.6,855.16,24.32,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Janakpuri,12,Normal,Normal
2020-12-23 01:00:00,7263.18,126.96,61.69,0.0,57.7,750.8,849.11,25.59,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-23 02:00:00,8972.17,191.33,58.95,0.0,61.99,857.67,987.64,28.63,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Okhla,12,HIGH ALERT,Issue Alert
2020-12-23 03:00:00,11001.59,275.37,61.01,0.18,61.04,964.17,1120.16,24.07,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Narela,12,HIGH ALERT,Issue Alert
2020-12-23 04:00:00,9292.6,216.37,80.88,2.17,64.85,812.62,935.13,23.05,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Punjabi Bagh,12,HIGH ALERT,Issue Alert
2020-12-23 05:00:00,10040.28,216.37,117.9,6.8,75.34,863.93,1001.31,34.45,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Hauz Khas,12,HIGH ALERT,Issue Alert
2020-12-23 06:00:00,10360.72,153.78,205.64,23.6,88.69,931.24,1077.96,45.09,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Shahdara,12,HIGH ALERT,Issue Alert
2020-12-23 07:00:00,3177.64,16.32,109.67,125.89,143.05,410.28,455.8,13.68,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Kalkaji,12,Normal,Normal
2020-12-23 08:00:00,2376.56,8.61,83.63,164.51,133.51,363.31,400.44,8.87,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Patel Nagar,12,Normal,Normal
2020-12-23 09:00:00,2269.75,6.2,80.88,185.97,135.42,368.22,404.86,8.99,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Connaught Place,12,Normal,Normal
2020-12-23 10:00:00,3578.19,12.52,131.61,110.15,123.98,441.64,500.09,24.57,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Anand Vihar,12,Normal,Normal
2020-12-23 11:00:00,5714.42,44.26,186.44,21.28,105.86,551.68,642.68,42.05,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Dwarka,12,Normal,Normal
2020-12-23 12:00:00,7476.81,109.08,191.93,0.96,99.18,624.34,737.71,53.7,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Rohini,12,Normal,Normal
2020-12-23 13:00:00,8972.17,160.93,194.67,0.0,114.44,701.41,837.17,69.92,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Saket,12,Normal,Normal
2020-12-23 14:00:00,10253.91,182.39,189.19,0.0,137.33,796.13,963.6,91.2,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Karol Bagh,12,Normal,Normal
2020-12-23 15:00:00,10894.78,184.18,178.22,0.0,152.59,872.91,1072.06,110.45,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Lajpat Nagar,12,HIGH ALERT,Issue Alert
2020-12-23 16:00:00,11322.02,184.18,165.88,0.0,154.5,933.81,1153.43,115.51,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Chandni Chowk,12,HIGH ALERT,Issue Alert
2020-12-23 17:00:00,11322.02,180.6,153.54,0.0,127.79,966.51,1195.41,91.2,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Pitampura,12,HIGH ALERT,Divert Traffic
2020-12-23 18:00:00,10253.91,160.93,138.46,0.0,87.74,893.87,1105.88,52.18,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Vasant Kunj,12,HIGH ALERT,Divert Traffic
2020-12-23 19:00:00,8331.3,128.75,119.27,0.0,51.98,750.67,923.42,23.31,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Mayur Vihar,12,Normal,Normal
2020-12-23 20:00:00,6729.13,97.45,102.82,0.0,41.96,645.28,786.25,16.72,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Janakpuri,12,Normal,Normal
2020-12-23 21:00:00,5661.01,74.21,87.74,0.0,40.05,579.65,700.04,16.21,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Rajouri Garden,12,Normal,Normal
2020-12-23 22:00:00,4966.74,55.43,76.77,0.0,40.53,536.42,640.95,16.72,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Okhla,12,Normal,Normal
2020-12-23 23:00:00,4646.3,46.49,71.29,0.0,40.53,521.08,617.25,16.97,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Narela,12,Normal,Normal
2020-12-24 00:00:00,4753.11,50.52,67.17,0.0,43.39,537.48,629.97,18.75,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Punjabi Bagh,12,Normal,Normal
2020-12-24 01:00:00,5447.39,73.31,65.12,0.0,50.55,592.51,690.61,23.81,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Hauz Khas,12,Normal,Normal
2020-12-24 02:00:00,7370.0,139.48,66.49,0.0,56.74,721.09,843.38,25.08,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Shahdara,12,Normal,Normal
2020-12-24 03:00:00,9292.6,216.37,74.03,0.34,55.79,823.71,955.24,19.76,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Kalkaji,12,HIGH ALERT,Issue Alert
2020-12-24 04:00:00,6141.66,102.82,102.82,7.15,64.85,605.3,683.8,17.23,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Patel Nagar,12,Normal,Normal
2020-12-24 05:00:00,5821.23,67.95,116.53,25.03,72.48,590.17,669.62,26.6,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Connaught Place,12,Normal,Normal
2020-12-24 06:00:00,5233.76,31.29,120.64,73.67,82.02,574.94,650.74,29.13,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Anand Vihar,12,Normal,Normal
2020-12-24 07:00:00,2269.75,7.6,60.32,157.36,101.09,285.13,316.4,13.55,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Dwarka,12,Normal,Normal
2020-12-24 08:00:00,1708.98,5.42,45.24,165.94,82.02,204.31,228.75,11.02,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Rohini,12,Normal,Normal
2020-12-24 09:00:00,1415.25,4.3,39.41,158.79,71.53,169.44,190.78,10.77,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Saket,12,Normal,Normal
2020-12-24 10:00:00,2109.53,8.16,68.55,113.01,71.53,193.04,226.46,19.25,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Karol Bagh,12,Normal,Normal
2020-12-24 11:00:00,3417.97,20.34,119.27,41.49,73.43,250.85,306.15,30.65,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Lajpat Nagar,12,Normal,Normal
2020-12-24 12:00:00,4592.9,56.33,138.46,2.95,72.48,295.08,368.98,40.03,12,28.99619718309859,44.148330750809976,8.383954114148137,Medium,2,Chandni Chowk,12,Normal,Normal
2020-12-24 13:00:00,5500.79,93.88,127.49,0.0,74.39,342.0,434.53,51.17,13,27.37256267409471,52.86694531522118,7.725339043540329,Medium,2,Pitampura,12,Normal,Normal
2020-12-24 14:00:00,5874.63,99.24,115.16,0.0,74.39,384.81,495.98,60.8,14,26.39471544715447,55.378609190727936,6.866541353383458,Medium,2,Vasant Kunj,12,Normal,Normal
2020-12-24 15:00:00,5821.23,85.83,108.3,0.0,69.62,409.54,531.9,59.28,15,24.87660187185025,60.18541996830428,4.223679603151444,Medium,2,Mayur Vihar,12,Normal,Normal
2020-12-24 16:00:00,5554.2,69.74,105.56,0.0,63.9,414.12,538.36,48.13,16,24.770849880857824,60.918156535558204,6.012453454695904,Medium,2,Janakpuri,12,Normal,Normal
2020-12-24 17:00:00,5180.36,57.22,101.45,0.0,56.74,399.29,518.87,39.01,17,24.08155186064925,63.00833002776676,5.51926196269262,High,3,Rajouri Garden,12,Normal,Normal
2020-12-24 18:00:00,4325.87,42.02,93.22,0.0,43.87,336.84,438.69,25.59,18,22.99123185281012,67.37566518049762,3.8814097934421494,High,3,Okhla,12,Normal,Normal
2020-12-24 19:00:00,3204.35,23.47,82.94,0.05,30.99,262.86,337.66,13.68,19,23.090585443037973,66.43745051464767,5.38163430420712,High,3,Narela,12,Normal,Normal
2020-12-24 20:00:00,2670.29,10.28,74.71,0.81,27.66,238.54,296.06,9.88,20,22.553571428571427,68.43231441048034,5.358916011584609,High,3,Punjabi Bagh,12,Normal,Normal
2020-12-24 21:00:00,2456.67,3.3,68.55,4.02,26.94,236.66,284.35,8.49,21,21.70780346820809,71.76659436008677,4.034008215962441,Low,1,Hauz Khas,12,Normal,Normal
2020-12-24 22:00:00,2323.15,1.01,61.01,9.74,26.23,241.63,284.6,7.85,22,21.704554615074567,70.59200968523002,5.557755632582322,Low,1,Shahdara,12,Normal,Normal
2020-12-24 23:00:00,2296.45,0.69,57.58,12.16,25.75,250.68,290.79,7.41,23,21.21603927986907,71.75963904840033,5.708213644524236,Low,1,Kalkaji,12,Normal,Normal
2020-12-25 00:00:00,2429.96,2.21,60.32,7.24,26.7,264.72,304.8,7.73,0,20.555508354573774,74.76374716553288,4.266439151902411,Low,1,Patel Nagar,12,Normal,Normal
2020-12-25 01:00:00,2937.32,14.98,66.49,1.06,33.38,300.53,347.59,11.4,1,21.10099846390169,72.11918492887351,6.445945945945946,Low,1,Connaught Place,12,Normal,Normal
2020-12-25 02:00:00,4165.65,52.3,71.97,0.0,45.78,375.67,441.82,17.73,2,21.983529411764707,70.37428475260855,7.483680437009219,Low,1,Anand Vihar,12,Normal,Normal
2020-12-25 03:00:00,4966.74,83.15,77.46,0.85,53.88,421.5,496.04,19.76,3,22.81036398999722,65.90406006674083,7.2394439010758695,Low,1,Dwarka,12,Normal,Normal
2020-12-25 04:00:00,5126.95,84.94,85.68,6.71,62.94,438.58,514.05,23.56,4,25.8162923231646,57.55652465615565,11.023622845555932,Low,1,Rohini,12,Normal,Normal
2020-12-25 05:00:00,5180.36,66.16,101.45,21.46,75.34,462.82,542.92,31.92,5,27.590425531914892,51.96772046589018,11.169626639757821,Low,1,Saket,12,Normal,Normal
2020-12-25 06:00:00,4592.9,33.98,108.3,61.51,86.78,459.53,534.97,30.65,6,28.733052039381153,44.0361869895804,11.000254201383985,Low,1,Karol Bagh,12,Normal,Normal
2020-12-25 07:00:00,1575.47,5.03,39.41,151.63,71.53,201.94,226.24,9.63,7,30.02519577800477,44.25017041581459,12.436673553719007,High,3,Lajpat Nagar,12,Normal,Normal
2020-12-25 08:00:00,1174.93,3.07,25.71,163.08,53.88,158.56,176.37,8.11,8,30.54609929078014,42.0564952638701,12.630664857530528,High,3,Chandni Chowk,12,Normal,Normal
2020-12-25 09:00:00,1068.12,2.43,23.31,164.51,48.64,145.66,161.43,8.36,9,30.800646703219456,37.3083849184018,12.135867884750526,High,3,Pitampura,12,Normal,Normal
2020-12-25 10:00:00,1762.39,5.81,56.21,121.59,56.74,186.72,214.03,16.72,10,30.67644151565074,41.397626112759646,12.92600598603259,High,3,Vasant Kunj,12,Normal,Normal
2020-12-25 11:00:00,3044.13,14.53,111.04,47.92,63.9,248.82,295.0,27.61,11,30.037908496732026,44.09093882891724,11.667490118577074,Medium,2,Mayur Vihar,12,Normal,Normal
